C:\Users\SAI KRISHNA\Desktop\ML\Datasets\self driving car images\IMG\center_2020_04_19_14_46_22_314.jpg, C:\Users\SAI KRISHNA\Desktop\ML\Datasets\self driving car images\IMG\left_2020_04_19_14_46_22_314.jpg, C:\Users\SAI KRISHNA\Desktop\ML\Datasets\self driving car images\IMG\right_2020_04_19_14_46_22_314.jpg, 0, 0, 0, 8.248961E-05
C:\Users\SAI KRISHNA\Desktop\ML\Datasets\self driving car images\IMG\center_2020_04_19_14_46_22_417.jpg, C:\Users\SAI KRISHNA\Desktop\ML\Datasets\self driving car images\IMG\left_2020_04_19_14_46_22_417.jpg, C:\Users\SAI KRISHNA\Desktop\ML\Datasets\self driving car images\IMG\right_2020_04_19_14_46_22_417.jpg, 0, 0, 0, 8.155981E-05
C:\Users\SAI KRISHNA\Desktop\ML\Datasets\self driving car images\IMG\center_2020_04_19_14_46_22_578.jpg, C:\Users\SAI KRISHNA\Desktop\ML\Datasets\self driving car images\IMG\left_2020_04_19_14_46_22_578.jpg, C:\Users\SAI KRISHNA\Desktop\ML\Datasets\self driving car images\IMG\right_2020_04_19_14_46_22_578.jpg, 0, 0, 0, 8.174514E-05
C:\Users\SAI KRISHNA\Desktop\ML\Datasets\self driving car images\IMG\center_2020_04_19_14_46_22_684.jpg, C:\Users\SAI KRISHNA\Desktop\ML\Datasets\self driving car images\IMG\left_2020_04_19_14_46_22_684.jpg, C:\Users\SAI KRISHNA\Desktop\ML\Datasets\self driving car images\IMG\right_2020_04_19_14_46_22_684.jpg, 0, 0, 0, 8.179356E-05
C:\Users\SAI KRISHNA\Desktop\ML\Datasets\self driving car images\IMG\center_2020_04_19_14_46_22_784.jpg, C:\Users\SAI KRISHNA\Desktop\ML\Datasets\self driving car images\IMG\left_2020_04_19_14_46_22_784.jpg, C:\Users\SAI KRISHNA\Desktop\ML\Datasets\self driving car images\IMG\right_2020_04_19_14_46_22_784.jpg, 0, 0, 0, 8.17409E-05
C:\Users\SAI KRISHNA\Desktop\ML\Datasets\self driving car images\IMG\center_2020_04_19_14_46_22_886.jpg, C:\Users\SAI KRISHNA\Desktop\ML\Datasets\self driving car images\IMG\left_2020_04_19_14_46_22_886.jpg, C:\Users\SAI KRISHNA\Desktop\ML\Datasets\self driving car images\IMG\right_2020_04_19_14_46_22_886.jpg, 0, 0, 0, 8.149193E-05
C:\Users\SAI KRISHNA\Desktop\ML\Datasets\self driving car images\IMG\center_2020_04_19_14_46_22_988.jpg, C:\Users\SAI KRISHNA\Desktop\ML\Datasets\self driving car images\IMG\left_2020_04_19_14_46_22_988.jpg, C:\Users\SAI KRISHNA\Desktop\ML\Datasets\self driving car images\IMG\right_2020_04_19_14_46_22_988.jpg, 0, 0, 0, 8.154832E-05
C:\Users\SAI KRISHNA\Desktop\ML\Datasets\self driving car images\IMG\center_2020_04_19_14_46_23_091.jpg, C:\Users\SAI KRISHNA\Desktop\ML\Datasets\self driving car images\IMG\left_2020_04_19_14_46_23_091.jpg, C:\Users\SAI KRISHNA\Desktop\ML\Datasets\self driving car images\IMG\right_2020_04_19_14_46_23_091.jpg, 0, 0, 0, 8.158069E-05
C:\Users\SAI KRISHNA\Desktop\ML\Datasets\self driving car images\IMG\center_2020_04_19_14_46_23_192.jpg, C:\Users\SAI KRISHNA\Desktop\ML\Datasets\self driving car images\IMG\left_2020_04_19_14_46_23_192.jpg, C:\Users\SAI KRISHNA\Desktop\ML\Datasets\self driving car images\IMG\right_2020_04_19_14_46_23_192.jpg, 0, 0, 0, 8.154466E-05
C:\Users\SAI KRISHNA\Desktop\ML\Datasets\self driving car images\IMG\center_2020_04_19_14_46_23_294.jpg, C:\Users\SAI KRISHNA\Desktop\ML\Datasets\self driving car images\IMG\left_2020_04_19_14_46_23_294.jpg, C:\Users\SAI KRISHNA\Desktop\ML\Datasets\self driving car images\IMG\right_2020_04_19_14_46_23_294.jpg, 0, 0, 0, 8.182249E-05
C:\Users\SAI KRISHNA\Desktop\ML\Datasets\self driving car images\IMG\center_2020_04_19_14_46_23_398.jpg, C:\Users\SAI KRISHNA\Desktop\ML\Datasets\self driving car images\IMG\left_2020_04_19_14_46_23_398.jpg, C:\Users\SAI KRISHNA\Desktop\ML\Datasets\self driving car images\IMG\right_2020_04_19_14_46_23_398.jpg, 0, 0, 0, 8.213129E-05
C:\Users\SAI KRISHNA\Desktop\ML\Datasets\self driving car images\IMG\center_2020_04_19_14_46_23_504.jpg, C:\Users\SAI KRISHNA\Desktop\ML\Datasets\self driving car images\IMG\left_2020_04_19_14_46_23_504.jpg, C:\Users\SAI KRISHNA\Desktop\ML\Datasets\self driving car images\IMG\right_2020_04_19_14_46_23_504.jpg, 0, 0, 0, 8.268211E-05
C:\Users\SAI KRISHNA\Desktop\ML\Datasets\self driving car images\IMG\center_2020_04_19_14_46_23_606.jpg, C:\Users\SAI KRISHNA\Desktop\ML\Datasets\self driving car images\IMG\left_2020_04_19_14_46_23_606.jpg, C:\Users\SAI KRISHNA\Desktop\ML\Datasets\self driving car images\IMG\right_2020_04_19_14_46_23_606.jpg, 0, 0, 0, 8.164207E-05
C:\Users\SAI KRISHNA\Desktop\ML\Datasets\self driving car images\IMG\center_2020_04_19_14_46_23_709.jpg, C:\Users\SAI KRISHNA\Desktop\ML\Datasets\self driving car images\IMG\left_2020_04_19_14_46_23_709.jpg, C:\Users\SAI KRISHNA\Desktop\ML\Datasets\self driving car images\IMG\right_2020_04_19_14_46_23_709.jpg, 0, 0, 0, 8.199891E-05
C:\Users\SAI KRISHNA\Desktop\ML\Datasets\self driving car images\IMG\center_2020_04_19_14_46_23_815.jpg, C:\Users\SAI KRISHNA\Desktop\ML\Datasets\self driving car images\IMG\left_2020_04_19_14_46_23_815.jpg, C:\Users\SAI KRISHNA\Desktop\ML\Datasets\self driving car images\IMG\right_2020_04_19_14_46_23_815.jpg, 0, 0.3135996, 0, 0.2900506
C:\Users\SAI KRISHNA\Desktop\ML\Datasets\self driving car images\IMG\center_2020_04_19_14_46_23_918.jpg, C:\Users\SAI KRISHNA\Desktop\ML\Datasets\self driving car images\IMG\left_2020_04_19_14_46_23_918.jpg, C:\Users\SAI KRISHNA\Desktop\ML\Datasets\self driving car images\IMG\right_2020_04_19_14_46_23_918.jpg, 0, 0.622075, 0, 0.8627213
C:\Users\SAI KRISHNA\Desktop\ML\Datasets\self driving car images\IMG\center_2020_04_19_14_46_24_018.jpg, C:\Users\SAI KRISHNA\Desktop\ML\Datasets\self driving car images\IMG\left_2020_04_19_14_46_24_018.jpg, C:\Users\SAI KRISHNA\Desktop\ML\Datasets\self driving car images\IMG\right_2020_04_19_14_46_24_018.jpg, 0, 0.9100161, 0, 1.847111
C:\Users\SAI KRISHNA\Desktop\ML\Datasets\self driving car images\IMG\center_2020_04_19_14_46_24_119.jpg, C:\Users\SAI KRISHNA\Desktop\ML\Datasets\self driving car images\IMG\left_2020_04_19_14_46_24_119.jpg, C:\Users\SAI KRISHNA\Desktop\ML\Datasets\self driving car images\IMG\right_2020_04_19_14_46_24_119.jpg, -0.02814883, 1, 0, 3.006192
C:\Users\SAI KRISHNA\Desktop\ML\Datasets\self driving car images\IMG\center_2020_04_19_14_46_24_223.jpg, C:\Users\SAI KRISHNA\Desktop\ML\Datasets\self driving car images\IMG\left_2020_04_19_14_46_24_223.jpg, C:\Users\SAI KRISHNA\Desktop\ML\Datasets\self driving car images\IMG\right_2020_04_19_14_46_24_223.jpg, -0.3227298, 1, 0, 4.166397
C:\Users\SAI KRISHNA\Desktop\ML\Datasets\self driving car images\IMG\center_2020_04_19_14_46_24_328.jpg, C:\Users\SAI KRISHNA\Desktop\ML\Datasets\self driving car images\IMG\left_2020_04_19_14_46_24_328.jpg, C:\Users\SAI KRISHNA\Desktop\ML\Datasets\self driving car images\IMG\right_2020_04_19_14_46_24_328.jpg, -0.07249653, 1, 0, 5.33133
C:\Users\SAI KRISHNA\Desktop\ML\Datasets\self driving car images\IMG\center_2020_04_19_14_46_24_430.jpg, C:\Users\SAI KRISHNA\Desktop\ML\Datasets\self driving car images\IMG\left_2020_04_19_14_46_24_430.jpg, C:\Users\SAI KRISHNA\Desktop\ML\Datasets\self driving car images\IMG\right_2020_04_19_14_46_24_430.jpg, 0, 1, 0, 6.481545
C:\Users\SAI KRISHNA\Desktop\ML\Datasets\self driving car images\IMG\center_2020_04_19_14_46_24_535.jpg, C:\Users\SAI KRISHNA\Desktop\ML\Datasets\self driving car images\IMG\left_2020_04_19_14_46_24_535.jpg, C:\Users\SAI KRISHNA\Desktop\ML\Datasets\self driving car images\IMG\right_2020_04_19_14_46_24_535.jpg, 0, 1, 0, 7.850187
C:\Users\SAI KRISHNA\Desktop\ML\Datasets\self driving car images\IMG\center_2020_04_19_14_46_24_640.jpg, C:\Users\SAI KRISHNA\Desktop\ML\Datasets\self driving car images\IMG\left_2020_04_19_14_46_24_640.jpg, C:\Users\SAI KRISHNA\Desktop\ML\Datasets\self driving car images\IMG\right_2020_04_19_14_46_24_640.jpg, 0, 1, 0, 8.97858
C:\Users\SAI KRISHNA\Desktop\ML\Datasets\self driving car images\IMG\center_2020_04_19_14_46_24_741.jpg, C:\Users\SAI KRISHNA\Desktop\ML\Datasets\self driving car images\IMG\left_2020_04_19_14_46_24_741.jpg, C:\Users\SAI KRISHNA\Desktop\ML\Datasets\self driving car images\IMG\right_2020_04_19_14_46_24_741.jpg, 0, 1, 0, 10.09595
C:\Users\SAI KRISHNA\Desktop\ML\Datasets\self driving car images\IMG\center_2020_04_19_14_46_24_847.jpg, C:\Users\SAI KRISHNA\Desktop\ML\Datasets\self driving car images\IMG\left_2020_04_19_14_46_24_847.jpg, C:\Users\SAI KRISHNA\Desktop\ML\Datasets\self driving car images\IMG\right_2020_04_19_14_46_24_847.jpg, -0.09129483, 1, 0, 11.20047
C:\Users\SAI KRISHNA\Desktop\ML\Datasets\self driving car images\IMG\center_2020_04_19_14_46_24_951.jpg, C:\Users\SAI KRISHNA\Desktop\ML\Datasets\self driving car images\IMG\left_2020_04_19_14_46_24_951.jpg, C:\Users\SAI KRISHNA\Desktop\ML\Datasets\self driving car images\IMG\right_2020_04_19_14_46_24_951.jpg, 0, 1, 0, 12.33356
C:\Users\SAI KRISHNA\Desktop\ML\Datasets\self driving car images\IMG\center_2020_04_19_14_46_25_051.jpg, C:\Users\SAI KRISHNA\Desktop\ML\Datasets\self driving car images\IMG\left_2020_04_19_14_46_25_051.jpg, C:\Users\SAI KRISHNA\Desktop\ML\Datasets\self driving car images\IMG\right_2020_04_19_14_46_25_051.jpg, 0, 1, 0, 13.38117
C:\Users\SAI KRISHNA\Desktop\ML\Datasets\self driving car images\IMG\center_2020_04_19_14_46_25_152.jpg, C:\Users\SAI KRISHNA\Desktop\ML\Datasets\self driving car images\IMG\left_2020_04_19_14_46_25_152.jpg, C:\Users\SAI KRISHNA\Desktop\ML\Datasets\self driving car images\IMG\right_2020_04_19_14_46_25_152.jpg, 0, 1, 0, 14.45487
C:\Users\SAI KRISHNA\Desktop\ML\Datasets\self driving car images\IMG\center_2020_04_19_14_46_25_256.jpg, C:\Users\SAI KRISHNA\Desktop\ML\Datasets\self driving car images\IMG\left_2020_04_19_14_46_25_256.jpg, C:\Users\SAI KRISHNA\Desktop\ML\Datasets\self driving car images\IMG\right_2020_04_19_14_46_25_256.jpg, 0, 1, 0, 15.76428
C:\Users\SAI KRISHNA\Desktop\ML\Datasets\self driving car images\IMG\center_2020_04_19_14_46_25_390.jpg, C:\Users\SAI KRISHNA\Desktop\ML\Datasets\self driving car images\IMG\left_2020_04_19_14_46_25_390.jpg, C:\Users\SAI KRISHNA\Desktop\ML\Datasets\self driving car images\IMG\right_2020_04_19_14_46_25_390.jpg, -0.4000012, 1, 0, 16.91895
C:\Users\SAI KRISHNA\Desktop\ML\Datasets\self driving car images\IMG\center_2020_04_19_14_46_25_490.jpg, C:\Users\SAI KRISHNA\Desktop\ML\Datasets\self driving car images\IMG\left_2020_04_19_14_46_25_490.jpg, C:\Users\SAI KRISHNA\Desktop\ML\Datasets\self driving car images\IMG\right_2020_04_19_14_46_25_490.jpg, -0.6595601, 1, 0, 17.61318
C:\Users\SAI KRISHNA\Desktop\ML\Datasets\self driving car images\IMG\center_2020_04_19_14_46_25_596.jpg, C:\Users\SAI KRISHNA\Desktop\ML\Datasets\self driving car images\IMG\left_2020_04_19_14_46_25_596.jpg, C:\Users\SAI KRISHNA\Desktop\ML\Datasets\self driving car images\IMG\right_2020_04_19_14_46_25_596.jpg, -0.3888695, 1, 0, 18.87498
C:\Users\SAI KRISHNA\Desktop\ML\Datasets\self driving car images\IMG\center_2020_04_19_14_46_25_703.jpg, C:\Users\SAI KRISHNA\Desktop\ML\Datasets\self driving car images\IMG\left_2020_04_19_14_46_25_703.jpg, C:\Users\SAI KRISHNA\Desktop\ML\Datasets\self driving car images\IMG\right_2020_04_19_14_46_25_703.jpg, -0.09298227, 1, 0, 20.0279
C:\Users\SAI KRISHNA\Desktop\ML\Datasets\self driving car images\IMG\center_2020_04_19_14_46_25_805.jpg, C:\Users\SAI KRISHNA\Desktop\ML\Datasets\self driving car images\IMG\left_2020_04_19_14_46_25_805.jpg, C:\Users\SAI KRISHNA\Desktop\ML\Datasets\self driving car images\IMG\right_2020_04_19_14_46_25_805.jpg, 0, 1, 0, 20.92395
C:\Users\SAI KRISHNA\Desktop\ML\Datasets\self driving car images\IMG\center_2020_04_19_14_46_25_931.jpg, C:\Users\SAI KRISHNA\Desktop\ML\Datasets\self driving car images\IMG\left_2020_04_19_14_46_25_931.jpg, C:\Users\SAI KRISHNA\Desktop\ML\Datasets\self driving car images\IMG\right_2020_04_19_14_46_25_931.jpg, 0, 1, 0, 22.15039
C:\Users\SAI KRISHNA\Desktop\ML\Datasets\self driving car images\IMG\center_2020_04_19_14_46_26_087.jpg, C:\Users\SAI KRISHNA\Desktop\ML\Datasets\self driving car images\IMG\left_2020_04_19_14_46_26_087.jpg, C:\Users\SAI KRISHNA\Desktop\ML\Datasets\self driving car images\IMG\right_2020_04_19_14_46_26_087.jpg, 0.4660331, 1, 0, 23.42192
C:\Users\SAI KRISHNA\Desktop\ML\Datasets\self driving car images\IMG\center_2020_04_19_14_46_26_198.jpg, C:\Users\SAI KRISHNA\Desktop\ML\Datasets\self driving car images\IMG\left_2020_04_19_14_46_26_198.jpg, C:\Users\SAI KRISHNA\Desktop\ML\Datasets\self driving car images\IMG\right_2020_04_19_14_46_26_198.jpg, 0.1331758, 1, 0, 24.48342
C:\Users\SAI KRISHNA\Desktop\ML\Datasets\self driving car images\IMG\center_2020_04_19_14_46_26_298.jpg, C:\Users\SAI KRISHNA\Desktop\ML\Datasets\self driving car images\IMG\left_2020_04_19_14_46_26_298.jpg, C:\Users\SAI KRISHNA\Desktop\ML\Datasets\self driving car images\IMG\right_2020_04_19_14_46_26_298.jpg, 0, 1, 0, 25.54567
C:\Users\SAI KRISHNA\Desktop\ML\Datasets\self driving car images\IMG\center_2020_04_19_14_46_26_402.jpg, C:\Users\SAI KRISHNA\Desktop\ML\Datasets\self driving car images\IMG\left_2020_04_19_14_46_26_402.jpg, C:\Users\SAI KRISHNA\Desktop\ML\Datasets\self driving car images\IMG\right_2020_04_19_14_46_26_402.jpg, 0, 1, 0, 26.46789
C:\Users\SAI KRISHNA\Desktop\ML\Datasets\self driving car images\IMG\center_2020_04_19_14_46_26_508.jpg, C:\Users\SAI KRISHNA\Desktop\ML\Datasets\self driving car images\IMG\left_2020_04_19_14_46_26_508.jpg, C:\Users\SAI KRISHNA\Desktop\ML\Datasets\self driving car images\IMG\right_2020_04_19_14_46_26_508.jpg, 0, 1, 0, 27.40737
C:\Users\SAI KRISHNA\Desktop\ML\Datasets\self driving car images\IMG\center_2020_04_19_14_46_26_613.jpg, C:\Users\SAI KRISHNA\Desktop\ML\Datasets\self driving car images\IMG\left_2020_04_19_14_46_26_613.jpg, C:\Users\SAI KRISHNA\Desktop\ML\Datasets\self driving car images\IMG\right_2020_04_19_14_46_26_613.jpg, 0, 1, 0, 28.52273
C:\Users\SAI KRISHNA\Desktop\ML\Datasets\self driving car images\IMG\center_2020_04_19_14_46_26_716.jpg, C:\Users\SAI KRISHNA\Desktop\ML\Datasets\self driving car images\IMG\left_2020_04_19_14_46_26_716.jpg, C:\Users\SAI KRISHNA\Desktop\ML\Datasets\self driving car images\IMG\right_2020_04_19_14_46_26_716.jpg, 0, 1, 0, 29.44209
C:\Users\SAI KRISHNA\Desktop\ML\Datasets\self driving car images\IMG\center_2020_04_19_14_46_26_818.jpg, C:\Users\SAI KRISHNA\Desktop\ML\Datasets\self driving car images\IMG\left_2020_04_19_14_46_26_818.jpg, C:\Users\SAI KRISHNA\Desktop\ML\Datasets\self driving car images\IMG\right_2020_04_19_14_46_26_818.jpg, -0.0499479, 1, 0, 30.19083
C:\Users\SAI KRISHNA\Desktop\ML\Datasets\self driving car images\IMG\center_2020_04_19_14_46_26_922.jpg, C:\Users\SAI KRISHNA\Desktop\ML\Datasets\self driving car images\IMG\left_2020_04_19_14_46_26_922.jpg, C:\Users\SAI KRISHNA\Desktop\ML\Datasets\self driving car images\IMG\right_2020_04_19_14_46_26_922.jpg, -0.2440268, 1, 0, 30.17753
C:\Users\SAI KRISHNA\Desktop\ML\Datasets\self driving car images\IMG\center_2020_04_19_14_46_27_024.jpg, C:\Users\SAI KRISHNA\Desktop\ML\Datasets\self driving car images\IMG\left_2020_04_19_14_46_27_024.jpg, C:\Users\SAI KRISHNA\Desktop\ML\Datasets\self driving car images\IMG\right_2020_04_19_14_46_27_024.jpg, 0, 1, 0, 30.18937
C:\Users\SAI KRISHNA\Desktop\ML\Datasets\self driving car images\IMG\center_2020_04_19_14_46_27_126.jpg, C:\Users\SAI KRISHNA\Desktop\ML\Datasets\self driving car images\IMG\left_2020_04_19_14_46_27_126.jpg, C:\Users\SAI KRISHNA\Desktop\ML\Datasets\self driving car images\IMG\right_2020_04_19_14_46_27_126.jpg, 0, 1, 0, 30.1898
C:\Users\SAI KRISHNA\Desktop\ML\Datasets\self driving car images\IMG\center_2020_04_19_14_46_27_230.jpg, C:\Users\SAI KRISHNA\Desktop\ML\Datasets\self driving car images\IMG\left_2020_04_19_14_46_27_230.jpg, C:\Users\SAI KRISHNA\Desktop\ML\Datasets\self driving car images\IMG\right_2020_04_19_14_46_27_230.jpg, 0, 1, 0, 30.1899
C:\Users\SAI KRISHNA\Desktop\ML\Datasets\self driving car images\IMG\center_2020_04_19_14_46_27_336.jpg, C:\Users\SAI KRISHNA\Desktop\ML\Datasets\self driving car images\IMG\left_2020_04_19_14_46_27_336.jpg, C:\Users\SAI KRISHNA\Desktop\ML\Datasets\self driving car images\IMG\right_2020_04_19_14_46_27_336.jpg, 0, 1, 0, 30.18993
C:\Users\SAI KRISHNA\Desktop\ML\Datasets\self driving car images\IMG\center_2020_04_19_14_46_27_438.jpg, C:\Users\SAI KRISHNA\Desktop\ML\Datasets\self driving car images\IMG\left_2020_04_19_14_46_27_438.jpg, C:\Users\SAI KRISHNA\Desktop\ML\Datasets\self driving car images\IMG\right_2020_04_19_14_46_27_438.jpg, 0, 1, 0, 30.18994
C:\Users\SAI KRISHNA\Desktop\ML\Datasets\self driving car images\IMG\center_2020_04_19_14_46_27_541.jpg, C:\Users\SAI KRISHNA\Desktop\ML\Datasets\self driving car images\IMG\left_2020_04_19_14_46_27_541.jpg, C:\Users\SAI KRISHNA\Desktop\ML\Datasets\self driving car images\IMG\right_2020_04_19_14_46_27_541.jpg, 0, 1, 0, 30.18994
C:\Users\SAI KRISHNA\Desktop\ML\Datasets\self driving car images\IMG\center_2020_04_19_14_46_27_674.jpg, C:\Users\SAI KRISHNA\Desktop\ML\Datasets\self driving car images\IMG\left_2020_04_19_14_46_27_674.jpg, C:\Users\SAI KRISHNA\Desktop\ML\Datasets\self driving car images\IMG\right_2020_04_19_14_46_27_674.jpg, 0, 1, 0, 30.18993
C:\Users\SAI KRISHNA\Desktop\ML\Datasets\self driving car images\IMG\center_2020_04_19_14_46_27_774.jpg, C:\Users\SAI KRISHNA\Desktop\ML\Datasets\self driving car images\IMG\left_2020_04_19_14_46_27_774.jpg, C:\Users\SAI KRISHNA\Desktop\ML\Datasets\self driving car images\IMG\right_2020_04_19_14_46_27_774.jpg, 0, 1, 0, 30.18993
C:\Users\SAI KRISHNA\Desktop\ML\Datasets\self driving car images\IMG\center_2020_04_19_14_46_27_876.jpg, C:\Users\SAI KRISHNA\Desktop\ML\Datasets\self driving car images\IMG\left_2020_04_19_14_46_27_876.jpg, C:\Users\SAI KRISHNA\Desktop\ML\Datasets\self driving car images\IMG\right_2020_04_19_14_46_27_876.jpg, 0, 1, 0, 30.18993
C:\Users\SAI KRISHNA\Desktop\ML\Datasets\self driving car images\IMG\center_2020_04_19_14_46_27_979.jpg, C:\Users\SAI KRISHNA\Desktop\ML\Datasets\self driving car images\IMG\left_2020_04_19_14_46_27_979.jpg, C:\Users\SAI KRISHNA\Desktop\ML\Datasets\self driving car images\IMG\right_2020_04_19_14_46_27_979.jpg, 0, 1, 0, 30.18995
C:\Users\SAI KRISHNA\Desktop\ML\Datasets\self driving car images\IMG\center_2020_04_19_14_46_28_079.jpg, C:\Users\SAI KRISHNA\Desktop\ML\Datasets\self driving car images\IMG\left_2020_04_19_14_46_28_079.jpg, C:\Users\SAI KRISHNA\Desktop\ML\Datasets\self driving car images\IMG\right_2020_04_19_14_46_28_079.jpg, 0, 1, 0, 30.18994
C:\Users\SAI KRISHNA\Desktop\ML\Datasets\self driving car images\IMG\center_2020_04_19_14_46_28_183.jpg, C:\Users\SAI KRISHNA\Desktop\ML\Datasets\self driving car images\IMG\left_2020_04_19_14_46_28_183.jpg, C:\Users\SAI KRISHNA\Desktop\ML\Datasets\self driving car images\IMG\right_2020_04_19_14_46_28_183.jpg, 0, 1, 0, 30.18994
C:\Users\SAI KRISHNA\Desktop\ML\Datasets\self driving car images\IMG\center_2020_04_19_14_46_28_303.jpg, C:\Users\SAI KRISHNA\Desktop\ML\Datasets\self driving car images\IMG\left_2020_04_19_14_46_28_303.jpg, C:\Users\SAI KRISHNA\Desktop\ML\Datasets\self driving car images\IMG\right_2020_04_19_14_46_28_303.jpg, 0, 1, 0, 30.18993
C:\Users\SAI KRISHNA\Desktop\ML\Datasets\self driving car images\IMG\center_2020_04_19_14_46_28_403.jpg, C:\Users\SAI KRISHNA\Desktop\ML\Datasets\self driving car images\IMG\left_2020_04_19_14_46_28_403.jpg, C:\Users\SAI KRISHNA\Desktop\ML\Datasets\self driving car images\IMG\right_2020_04_19_14_46_28_403.jpg, 0, 1, 0, 30.18994
C:\Users\SAI KRISHNA\Desktop\ML\Datasets\self driving car images\IMG\center_2020_04_19_14_46_28_504.jpg, C:\Users\SAI KRISHNA\Desktop\ML\Datasets\self driving car images\IMG\left_2020_04_19_14_46_28_504.jpg, C:\Users\SAI KRISHNA\Desktop\ML\Datasets\self driving car images\IMG\right_2020_04_19_14_46_28_504.jpg, 0, 1, 0, 30.18993
C:\Users\SAI KRISHNA\Desktop\ML\Datasets\self driving car images\IMG\center_2020_04_19_14_46_28_607.jpg, C:\Users\SAI KRISHNA\Desktop\ML\Datasets\self driving car images\IMG\left_2020_04_19_14_46_28_607.jpg, C:\Users\SAI KRISHNA\Desktop\ML\Datasets\self driving car images\IMG\right_2020_04_19_14_46_28_607.jpg, 0, 1, 0, 30.18996
C:\Users\SAI KRISHNA\Desktop\ML\Datasets\self driving car images\IMG\center_2020_04_19_14_46_28_710.jpg, C:\Users\SAI KRISHNA\Desktop\ML\Datasets\self driving car images\IMG\left_2020_04_19_14_46_28_710.jpg, C:\Users\SAI KRISHNA\Desktop\ML\Datasets\self driving car images\IMG\right_2020_04_19_14_46_28_710.jpg, 0, 1, 0, 30.18993
